Time:2x2,End Time,Target Class
OVTK_GDF_Left:Result Class
OVTK_GDF_Left,Target Class
OVTK_GDF_Left:Result Class
OVTK_GDF_Right,Target Class
OVTK_GDF_Right:Result Class
OVTK_GDF_Left,Target Class
OVTK_GDF_Right:Result Class
OVTK_GDF_Right,Event Id,Event Date,Event Duration
63.6599999999,64.6599999999,0.6567164179,0.3432835821,0.6956521739,0.3043478261,,,
63.7200000000,64.7200000000,0.6567164179,0.3432835821,0.6906474820,0.3093525180,,,
63.7799999998,64.7799999998,0.6567164179,0.3432835821,0.6857142857,0.3142857143,,,
63.8399999999,64.8399999999,0.6567164179,0.3432835821,0.6808510638,0.3191489362,,,
63.8999999999,64.8999999999,0.6567164179,0.3432835821,0.6760563380,0.3239436620,,,
63.9600000000,64.9600000000,0.6567164179,0.3432835821,0.6713286713,0.3286713287,,,
64.0199999998,65.0199999998,0.6567164179,0.3432835821,0.6666666667,0.3333333333,,,
64.0799999998,65.0799999998,0.6567164179,0.3432835821,0.6620689655,0.3379310345,,,
64.1399999999,65.1399999999,0.6567164179,0.3432835821,0.6575342466,0.3424657534,,,
64.2000000000,65.2000000000,0.6567164179,0.3432835821,0.6530612245,0.3469387755,,,
64.2599999998,65.2599999998,0.6567164179,0.3432835821,0.6486486486,0.3513513514,,,
64.3199999998,65.3199999998,0.6567164179,0.3432835821,0.6442953020,0.3557046980,,,
64.3799999999,65.3799999999,0.6567164179,0.3432835821,0.6400000000,0.3600000000,,,
64.4399999999,65.4399999999,0.6567164179,0.3432835821,0.6357615894,0.3642384106,,,
64.5000000000,65.5000000000,0.6567164179,0.3432835821,0.6315789474,0.3684210526,,,
64.5599999998,65.5599999998,0.6567164179,0.3432835821,0.6274509804,0.3725490196,,,
64.6199999999,65.6199999999,0.6567164179,0.3432835821,0.6298701299,0.3701298701,,,
64.6799999999,65.6799999999,0.6567164179,0.3432835821,0.6322580645,0.3677419355,,,
